"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1,C2,C3,C5,C7,C8,C10,C11","0.1uF","~","Capacitor_THT:C_Rect_L7.0mm_W2.5mm_P5.00mm","8",""
"C4,C6","47uf","~","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","2",""
"C9","22uf","~","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","1",""
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D15,D16,D17,D18","LED","~","-- mixed values --","17",""
"D14","LED_Dual_AKA","~","LED_THT:LED_D3.0mm-3","1",""
"F1","Polyfuse","~","Fuse:Fuse_Bourns_MF-RG300","1",""
"J1,J2","Conn_02x08_Odd_Even","~","-- mixed values --","2",""
"J3","AudioJack3_Ground_SwitchTR","~","Connector_Audio:Jack_3.5mm_CUI_SJ1-3535NG_Horizontal","1",""
"J4,J8","Conn_01x03","~","mWW-Project-Library:PSS_3","2",""
"J5","X","~","mWW-Project-Library:CUI_RCJ-041","1",""
"J6","Y","~","mWW-Project-Library:CUI_RCJ-041","1",""
"J7","Z","~","mWW-Project-Library:CUI_RCJ-041","1",""
"J9","RaspiGPIO40","","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical","1",""
"J11","Conn_01x08","~","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","1",""
"L1,LCD1,mD1,mD2,mD3,mD4,mD5,mD6,mD7,mD8,mD9,mD10,mD11,mD12,mD13,mD14,mD15,mD16,mD17,mD18,mD19,mD20,U7","~","","-- mixed values --","23",""
"Q1","IRF5305","http://www.irf.com/product-info/datasheets/data/irf9540n.pdf","Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown","1",""
"Q2,Q5","BSS138","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF","Package_TO_SOT_SMD:SOT-23","2",""
"R1,R9,R10","6.8k","~","mWW-Project-Library:SM-1206B","3",""
"R2,R4,R6","20K","~","mWW-Project-Library:SM-1206B","3",""
"R3,R5","6.8K","~","mWW-Project-Library:SM-1206B","2",""
"R7,R11,R18","470","~","mWW-Project-Library:SM-1206B","3",""
"R8","2.2K","~","mWW-Project-Library:SM-1206B","1",""
"R12,R15,R16","10K","~","mWW-Project-Library:SM-1206B","3",""
"R17","1K","~","mWW-Project-Library:SM-1206B","1",""
"RV1,RV2,RV3","10k","~","Potentiometer_THT:Potentiometer_Bourns_PTV09A-2_Single_Horizontal","3",""
"S3,S4","RA_Push","-- mixed values --","mWW-Project-Library:SW_KSA0V311LFTR_CNK-RA-pushbutton","2",""
"SW1,SW2,SW3,SW4,SW5,SW18,SW19,SW20,SW21,SW22","mSW_Push_LEDx8","~","mWW-Project-Library:mILS-TB-140-SW_PUSH_and_LED_6mm_x8","10",""
"SW6,SW7,SW8,SW9,SW10,SW11,SW12,SW13,SW14,SW15,SW23,SW24,SW28,SW29,SW30,SW31,SW32,SW33,SW34,SW35,SW36,SW37,SW38,SW39,SW40","SW_Push_LED","~","-- mixed values --","25",""
"SW25","SW_SPDT_MSM","https://www.apem.com/idec-apem/en_US/medias/toggle-switches-serie5000.pdf?context=bWFzdGVyfGRvY3VtZW50c3wzMjQzMjMxfGFwcGxpY2F0aW9uL3BkZnxoNzIvaGY5LzkyNDgxMzkyMTQ4NzgvdG9nZ2xlX3N3aXRjaGVzX3NlcmllNTAwMC5wZGZ8NjYxN2QxMmFkNDBmM2QxYThkNTBhNjE5YzMwNjU4MTgyNjBmZDk2ZDgyMzg3N2M4YjVjMmQxOTRkYzA2MjAyMg","mWW-Project-Library:SPDT-Toggle-Right-Angle","1",""
"TP1,TP2","TestPoint","~","TestPoint:TestPoint_Loop_D2.50mm_Drill1.0mm","2",""
"U1,U2,U5","IS31FL3731-SA","http://www.issi.com/WW/pdf/31FL3731.pdf","Package_SO:SSOP-28_5.3x10.2mm_P0.65mm","3",""
"U3,U4","TCA8418RTWR","","mWW-Project-Library:QFN50P400X400X80-25N","2",""
"U6","LTC4316IDD_PBF","","mWW-Project-Library:DFN-10_DD-with-clearance","1",""
"U8","RasPi Outline","","mWW-Project-Library:RasPi-Outline","1",""
"U9","D_to_A_Outline","","mWW-Project-Library:D_to_A_Outline","1",""
"U10","4001","http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4000bms-01bms-02bms-25bms.pdf","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","1",""
